EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
143197929,AUS / Cran (AUS) 28th Apr,R11 311m Gr5,28-04-2018 11:27,11361755,3. Miss Dozer,0,14.5,1,9.75033174615564749043790492545468737803,1,1001,1,1001,256.22,0,0
143217956,RPGTV / Sheff 28th Apr,A7 500m,28-04-2018 22:12,18443026,4. Sullane Mark,0,15,1,1,1,1001,1,1001,0,0,0
143216210,SIS / Donc 28th Apr,D3 275m,28-04-2018 17:37,10864639,2. Lets Go Smiley,0,4.7,1,1,1,1001,1,1001,0,0,0
143197931,AUS / Cran (AUS) 28th Apr,R12 311m Gr5,28-04-2018 11:50,13262469,4. Angel Cloud,0,5.5,1,5.02838666241451401438644980688140037561,1,1001,1,1001,1128.84,0,0
143217526,TRP / Towc 28th Apr,A7 480m,28-04-2018 11:16,2523918,1. Terminator,0,2.6,1,2.70825647278204116761098759234024241555,1,1001,1,1001,18125.9,0,0
143198031,AUS / Nowr (AUS) 28th Apr,R9 365m M3,28-04-2018 11:15,11726674,2. Ritza Show,0,10.230272061379509,1,8.12068591274148035598003038853917950944,1,1001,1,1001,184.28,0,0
143197937,AUS / Mead (AUS) 28th Apr,R3 525m Final,28-04-2018 10:57,16278545,2. Seminole Wind,0,6.401731454382681,1,5.54449317595345323246892139836536857701,1,1001,1,1001,2038.38,0,0
143197927,AUS / Cran (AUS) 28th Apr,R10 311m Gr6/7,28-04-2018 11:05,18454730,1. Dewana Sprite,1,1.4766009264198419,1,1.53620704258379736734343883325925122235,1,1001,1,1001,5714.38,0,0
143198071,AUS / WPrk (AUS) 28th Apr,R6 520m Heat,28-04-2018 12:20,18454745,9. Sister Knows,0,551.0806255217641,1,1,1,1001,1,1001,0,0,0
143198047,AUS / Gard (AUS) 28th Apr,R6 515m Heat,28-04-2018 09:32,15351296,7. Zipping Biddy,0,8.772901310689633,1,5.07821965317919075144508670520231213873,1,1001,1,1001,173,0,0
143198011,AUS / Cann (AUS) 28th Apr,R11 380m Final,28-04-2018 15:27,11693722,5. Mighty Matt,0,18.90964170653198,1,1,1,1001,1,1001,0,0,0
143219033,SIS / Crayfd 28th Apr,A7 380m,28-04-2018 13:07,13100999,5. There She Blows,0,10.648044594384263,1,1,1,1001,1,1001,0,0,0
143219652,TRP / Newc 28th Apr,A5 480m,28-04-2018 16:14,17463874,1. Bramble Ellie,0,5.2,1,1,1,1001,1,1001,0,0,0
143197923,AUS / Cran (AUS) 28th Apr,R8 520m Gr4/5,28-04-2018 10:20,14210825,2. Little Big Shot,0,4.1,1,3.73779662618377922653700513849217597337,1,1001,1,1001,2751.78,0,0
143197945,AUS / Mead (AUS) 28th Apr,R7 525m Final,28-04-2018 12:27,12260070,3. Flying Sparkles,0,7.2,1,1,1,1001,1,1001,0,0,0
143198011,AUS / Cann (AUS) 28th Apr,R11 380m Final,28-04-2018 15:27,11037132,7. Karons Boy,1,8.404678699,1,1,1,1001,1,1001,0,0,0
143197939,AUS / Mead (AUS) 28th Apr,R4 600m FFA,28-04-2018 11:20,14622201,7. Winnie Allen,0,4.530238473266657,1,3.76579033283502586043954155712493771157,1,1001,1,1001,2327.88,0,0
143216498,SIS / Romfd 28th Apr,A4 400m,28-04-2018 20:32,9129159,4. Dooncaha Boy,0,8.4,1,1,1,1001,1,1001,0,0,0
143216258,SIS / Hove 28th Apr,A10 515m,28-04-2018 18:27,17575434,2. Kish Chieftain,0,9.464048663750292,1,1,1,1001,1,1001,0,0,0
143219133,TRP / Newc 28th Apr,A5 480m,28-04-2018 14:24,12044810,2. Crooks Heidi,0,23.43738612317771,1,1,1,1001,1,1001,0,0,0
143197941,AUS / Mead (AUS) 28th Apr,R5 525m Gr5,28-04-2018 11:42,14210738,3. Fully Loaded,0,6.009310813,1,5.84244333957512752631239103764447601214,1,1001,1,1001,1548.7,0,0
143218047,RPGTV / Crayfd 28th Apr,A3 380m,28-04-2018 20:34,18312210,6. Bit View Alannah,0,24.108325541604415,1,1,1,1001,1,1001,0,0,0
143219036,SIS / Crayfd 28th Apr,A7 380m,28-04-2018 13:22,16152013,3. Phat Ruthie,1,7.4,1,1,1,1001,1,1001,0,0,0
143217530,TRP / Towc 28th Apr,A5 480m,28-04-2018 11:44,14439287,4. Bodell Rossie,0,7.31693960776567,1,5.71514975699174276440811933471234212872,1,1001,1,1001,2378.52,0,0
143198051,AUS / Gard (AUS) 28th Apr,R8 515m Heat,28-04-2018 10:16,16786006,2. Shak,0,17.177714067,1,14.3386742067232170907948476280238768457,1,1001,1,1001,127.32,0,0
143197929,AUS / Cran (AUS) 28th Apr,R11 311m Gr5,28-04-2018 11:27,15280356,1. Soap,0,5.4,1,3.78652180205512022660078152459321438171,1,1001,1,1001,967.34,0,0
143198013,AUS / Cann (AUS) 28th Apr,R12 380m Gr5,28-04-2018 15:42,16709487,5. Aliante,0,13,1,1,1,1001,1,1001,0,0,0
143197951,AUS / Mead (AUS) 28th Apr,R10 525m Gr5,28-04-2018 13:34,13262347,4. He Shall Fred,1,4.286611097516724,1,1,1,1001,1,1001,0,0,0
143197941,AUS / Mead (AUS) 28th Apr,R5 525m Gr5,28-04-2018 11:42,18454760,5. Hemsworth,0,5.5,1,4.35954673526889623912777165257870880804,1,1001,1,1001,1632.6,0,0
143197941,AUS / Mead (AUS) 28th Apr,R5 525m Gr5,28-04-2018 11:42,18454761,6. Shes Gifted,0,4.473887601604513,1,3.68985254745792355608174467569858332549,1,1001,1,1001,2973.16,0,0
143219022,SIS / Crayfd 28th Apr,S7 540m,28-04-2018 11:52,11282940,1. Slaheny Madam,0,14.5,1,11.3227440492110189890345012035303557101,1,1001,1,1001,747.8,0,0
143197993,AUS / Cann (AUS) 28th Apr,R2 520m Gr5,28-04-2018 12:35,12857098,4. Backpacker Jack,0,3.5202016122997164,1,1,1,1001,1,1001,0,0,0
143198037,AUS / Gard (AUS) 28th Apr,R1 600m Gr4/5,28-04-2018 08:09,11682248,1. Ruby Rabs,0,37.570573917,1,27.8061142397425583266291230893000804505,1,1001,1,1001,99.44,0,0
143198069,AUS / WPrk (AUS) 28th Apr,R5 520m Heat,28-04-2018 11:57,12737528,4. Bikini Cloud,1,17,1,13.1212663755458515283842794759825327511,1,1001,1,1001,91.6,0,0
143219009,SIS / Crayfd 28th Apr,A6 380m,28-04-2018 10:51,12021743,3. Deran Scholar,1,9.783636859309478,1,6.67349441948306072775122553197291898194,1,1001,1,1001,2933.42,0,0
143217952,RPGTV / Sheff 28th Apr,D3 280m,28-04-2018 21:36,9532946,6. Iconic Samson,1,5,1,1,1,1001,1,1001,0,0,0
143198053,AUS / Gard (AUS) 28th Apr,R9 400m FFA,28-04-2018 10:39,11377173,2. Exciting,0,4.997864181287587,1,4.48156412319847830858146170166069207696,1,1001,1,1001,546.76,0,0
143219685,TRP / Newc 28th Apr,A7 480m,28-04-2018 17:59,17903662,2. Corrakelly Star,0,4.8,1,1,1,1001,1,1001,0,0,0
143197953,AUS / Mead (AUS) 28th Apr,R11 525m Gr5,28-04-2018 13:49,13404251,5. Rockalot,0,78.8308444398625,1,1,1,1001,1,1001,0,0,0
143216200,SIS / Donc 28th Apr,A3 483m,28-04-2018 15:57,12273905,1. Jayms Storm,0,4.9,1,1,1,1001,1,1001,0,0,0
143216484,SIS / Romfd 28th Apr,A4 400m,28-04-2018 18:39,13235404,2. Brooklyn Road,0,7.2,1,1,1,1001,1,1001,0,0,0
143219140,TRP / Newc 28th Apr,A6 480m,28-04-2018 15:18,13500625,1. Dreams Of Dunelm,0,7,1,1,1,1001,1,1001,0,0,0
143214990,TRP / PBarr 28th Apr,A4 480m,28-04-2018 13:27,18437262,4. Ballymac Avagio,0,6.2,1,1,1,1001,1,1001,0,0,0
143216508,SIS / Romfd 28th Apr,S1 575m,28-04-2018 21:58,16715012,2. Mays Monalee,1,7.2,1,1,1,1001,1,1001,0,0,0
143198055,AUS / Gard (AUS) 28th Apr,R10 400m Gr4/5,28-04-2018 11:01,18454992,4. Ground Swell,0,2.68,1,2.33899228415591326326992151124118664361,1,1001,1,1001,601.36,0,0
143217524,TRP / Towc 28th Apr,D2 260m,28-04-2018 11:00,9834731,3. Borna Bug,0,18,1,15.1638080524639783081628148942207648895,1,1001,1,1001,634.34,0,0
143214367,SIS / Romfd 28th Apr,A4 400m,28-04-2018 11:28,10400343,1. Balyfidora Mini,0,11.5,1,8.49943929753502501246845104054891411126,1,1001,1,1001,1323.34,0,0
143198051,AUS / Gard (AUS) 28th Apr,R8 515m Heat,28-04-2018 10:16,18454991,5. Rose Of Midnight,0,5.339787991804771,1,4.08075954571149596587697209517446939719,1,1001,1,1001,778.36,0,0
143214976,TRP / PBarr 28th Apr,A6 480m,28-04-2018 11:37,18437221,5. Rossestown Storm,0,5.387486921,1,3.36945604892544898574443343813256384857,1,1001,1,1001,464.38,0,0
143217532,TRP / Towc 28th Apr,A4 480m,28-04-2018 11:58,10543941,3. Bodell Flyer,1,13,1,10.5618301233691310907961302920031951717,1,1001,1,1001,1126.7,0,0
143216198,SIS / Donc 28th Apr,B5 450m,28-04-2018 15:37,17196390,1. Active Cher,0,5.792307848118944,1,1,1,1001,1,1001,0,0,0
143197935,AUS / Mead (AUS) 28th Apr,R2 525m Gr5,28-04-2018 10:35,12524941,6. Merc,0,14.612475791122996,1,13.2063186695737676884271728442563379077,1,1001,1,1001,467.82,0,0
143216192,SIS / Donc 28th Apr,OR 483m,28-04-2018 14:38,14507703,1. Colliers Arms,0,5.9,1,1,1,1001,1,1001,0,0,0
143198065,AUS / WPrk (AUS) 28th Apr,R3 720m Gr5,28-04-2018 11:12,12531219,2. Pierce Bale,0,47.57641674228013,1,28.1605179574883948204251160517957488395,1,1001,1,1001,245.58,0,0
143214385,SIS / Romfd 28th Apr,A2 400m,28-04-2018 13:47,12981614,6. Pernera Eske,0,7,1,1,1,1001,1,1001,0,0,0
143197941,AUS / Mead (AUS) 28th Apr,R5 525m Gr5,28-04-2018 11:42,12536768,7. Allen Gerwen,0,28.589798578630145,1,24.4879412792729814750087382034253757428,1,1001,1,1001,286.1,0,0
143216502,SIS / Romfd 28th Apr,A3 400m,28-04-2018 21:03,15083413,4. Sneezys Destiny,0,2.98,1,1,1,1001,1,1001,0,0,0
143197951,AUS / Mead (AUS) 28th Apr,R10 525m Gr5,28-04-2018 13:34,14598537,9. Rellim Diesel,0,70,1,1,1,1001,1,1001,0,0,0
143198061,AUS / WPrk (AUS) 28th Apr,R1 520m Gr5,28-04-2018 10:27,13738616,5. Heres Dave,0,21,1,18.6381365776120315461270404108332823868,1,1001,1,1001,327.14,0,0
143198047,AUS / Gard (AUS) 28th Apr,R6 515m Heat,28-04-2018 09:32,18454977,1. Belly Belly,0,12,1,10.5163854221597234429015058299642585106,1,1001,1,1001,682.68,0,0
143216188,SIS / Donc 28th Apr,B7 450m,28-04-2018 14:03,18319527,2. Ballymac Carmel,0,4.6,1,1,1,1001,1,1001,0,0,0
143217944,RPGTV / Sheff 28th Apr,D2 280m,28-04-2018 20:26,16705757,4. Romeo Escalade,0,5.7,1,1,1,1001,1,1001,0,0,0
143219009,SIS / Crayfd 28th Apr,A6 380m,28-04-2018 10:51,12761273,5. Kisses For You,0,12.921446531190892,1,9.81658005196881870877473515890465720568,1,1001,1,1001,1000.6,0,0
143198009,AUS / Cann (AUS) 28th Apr,R10 380m Mdn,28-04-2018 15:07,18389909,3. Storm Zone,0,23,1,1,1,1001,1,1001,0,0,0
143198013,AUS / Cann (AUS) 28th Apr,R12 380m Gr5,28-04-2018 15:42,15232079,3. Bullseye Eagle,0,70,1,1,1,1001,1,1001,0,0,0
143198075,AUS / WPrk (AUS) 28th Apr,R8 520m FFA,28-04-2018 13:05,11755014,1. Telarah Flash,0,22.268451628546607,1,1,1,1001,1,1001,0,0,0
143214972,TRP / PBarr 28th Apr,A5 480m,28-04-2018 11:07,11513414,2. Another Royal,0,10.252743979590017,1,9.89631259613741240813536147667065458896,1,1001,1,1001,468.08,0,0
143216490,SIS / Romfd 28th Apr,A1 400m,28-04-2018 19:28,12288033,2. Newlawn Simon,0,5.427538942794201,1,1,1,1001,1,1001,0,0,0
143216260,SIS / Hove 28th Apr,A4 515m,28-04-2018 18:44,18245174,6. Yellow Critic,0,6.8,1,1,1,1001,1,1001,0,0,0
143218057,RPGTV / Crayfd 28th Apr,H1 380m,28-04-2018 21:27,17993548,5. Bit View Louise,0,9.4,1,1,1,1001,1,1001,0,0,0
143214970,TRP / PBarr 28th Apr,A7 480m,28-04-2018 10:53,12958552,4. Kooga Kane,1,5,1,4.53612827874835758431067205216798870991,1,1001,1,1001,821.96,0,0
143216212,SIS / Donc 28th Apr,A3 483m,28-04-2018 17:53,16618907,1. Ballygloss Lady,0,4.365374694385826,1,1,1,1001,1,1001,0,0,0
143217709,SIS / Monm 28th Apr,A7 480m,28-04-2018 18:49,10713942,6. East Bound,1,7.433198005756131,1,1,1,1001,1,1001,0,0,0
143198025,AUS / Nowr (AUS) 28th Apr,R6 520m Gr4/5,28-04-2018 10:09,12654771,2. Some Eye Que,0,22,1,23.2880826525708793849111004324843825084,1,1001,1,1001,166.48,0,0
143197955,AUS / Mead (AUS) 28th Apr,R12 525m Gr5,28-04-2018 14:04,16297402,7. Dyna Benny,0,11.73363237623591,1,1,1,1001,1,1001,0,0,0
143214325,SIS / Romfd 28th Apr,A4 400m,28-04-2018 10:44,12184604,3. Fahy Lola,0,14.43681905135168,1,10.5256813165723059207369734190576720084,1,1001,1,1001,833.68,0,0
143197917,AUS / Cran (AUS) 28th Apr,R5 520m Rest,28-04-2018 09:24,16545271,3. Psychedelic Jay,1,9.247083612,1,6.10194105979030886936809294417682062907,1,1001,1,1001,282.32,0,0
143216269,SIS / Hove 28th Apr,A4 515m,28-04-2018 19:49,13265178,6. Mannix Apache,0,3.791139526,1,1,1,1001,1,1001,0,0,0
143216490,SIS / Romfd 28th Apr,A1 400m,28-04-2018 19:28,15854054,4. Tinas Ruby,0,12.5,1,1,1,1001,1,1001,0,0,0
143217542,TRP / Towc 28th Apr,A8 480m,28-04-2018 13:19,9098173,2. Liddy Lou,0,2.799967775689535,1,4.29995074823508259139232346957221663467,1,1001,1,1001,8,0,0
143197929,AUS / Cran (AUS) 28th Apr,R11 311m Gr5,28-04-2018 11:27,14866336,9. Krav Maga,0,24.406707658,1,17.7109341553215172531894854011473585067,1,1001,1,1001,467.16,0,0
143198017,AUS / Nowr (AUS) 28th Apr,R2 520m Heat,28-04-2018 08:39,17845401,9. Violet Mary,0,199.02812109023563,1,203.659747292418772563176895306859205776,1,1001,1,1001,22.16,0,0
143197909,AUS / Cran (AUS) 28th Apr,R1 311m Mdn,28-04-2018 08:17,18454693,2. Netties Flame,0,17.547083682590156,1,8.78505665722379603399433427762039660057,1,1001,1,1001,141.2,0,0
143198055,AUS / Gard (AUS) 28th Apr,R10 400m Gr4/5,28-04-2018 11:01,16421441,3. May Tell,0,12,1,9.98035794183445190156599552572706935123,1,1001,1,1001,223.5,0,0
143197935,AUS / Mead (AUS) 28th Apr,R2 525m Gr5,28-04-2018 10:35,17979843,8. Varuchi Pass,1,8.31117937113391,1,7.24864069264069264069264069264069264069,1,1001,1,1001,462,0,0
143219009,SIS / Crayfd 28th Apr,A6 380m,28-04-2018 10:51,11110359,6. Wolseleys Jazz,0,15.126089291,1,10.8989914819401966483835907287111695271,1,1001,1,1001,791.26,0,0
143198043,AUS / Gard (AUS) 28th Apr,R4 400m Final,28-04-2018 09:00,18454914,2. Gorgeous Grove,0,11.421203564555036,1,11.7233739488587609404496310279732280762,1,1001,1,1001,582.7,0,0
143198039,AUS / Gard (AUS) 28th Apr,R2 400m Mdn,28-04-2018 08:24,18454906,4. Lenny Gogolac,0,12,1,8.24097433244973168681709445917113855305,1,1001,1,1001,618.68,0,0
143214383,SIS / Romfd 28th Apr,A5 400m,28-04-2018 13:28,12958394,3. Spangles,0,6.6,1,1,1,1001,1,1001,0,0,0
143217733,SIS / Monm 28th Apr,A1 480m,28-04-2018 22:00,10131207,4. Droopys Brighton,0,6.7528287947535865,1,1,1,1001,1,1001,0,0,0
143197949,AUS / Mead (AUS) 28th Apr,R9 600m Gr5,28-04-2018 13:12,11592000,2. Dundee Calypso,0,9.701277829559986,1,1,1,1001,1,1001,0,0,0
143198073,AUS / WPrk (AUS) 28th Apr,R7 520m Heat,28-04-2018 12:42,15313360,4. Ella Enchanted,1,2.1363103074882757,1,1,1,1001,1,1001,0,0,0
143216271,SIS / Hove 28th Apr,A3 515m,28-04-2018 20:06,12031042,5. Siobhans Fancy,1,3.2262970181790305,1,1,1,1001,1,1001,0,0,0
143216498,SIS / Romfd 28th Apr,A4 400m,28-04-2018 20:32,10772789,2. Catunda Roma,1,17.5,1,1,1,1001,1,1001,0,0,0
143197947,AUS / Mead (AUS) 28th Apr,R8 525m FFA,28-04-2018 12:50,16172879,1. Dyna Wazza,0,2.96,1,1,1,1001,1,1001,0,0,0
143197939,AUS / Mead (AUS) 28th Apr,R4 600m FFA,28-04-2018 11:20,15497716,1. Rockstar Patriot,1,5.650342605127371,1,4.63017043003020279016251977563641593557,1,1001,1,1001,834.36,0,0
143218037,RPGTV / Crayfd 28th Apr,A4 380m,28-04-2018 20:00,15826450,5. Club Ranger,0,12.20537557871896,1,1,1,1001,1,1001,0,0,0
143218047,RPGTV / Crayfd 28th Apr,A3 380m,28-04-2018 20:34,18108765,5. Sleepy Genie,0,2.563631222,1,1,1,1001,1,1001,0,0,0
143214381,SIS / Romfd 28th Apr,A1 400m,28-04-2018 13:14,18437803,5. Our Mate Moo,1,5.4,1,1,1,1001,1,1001,0,0,0
143214988,TRP / PBarr 28th Apr,A7 480m,28-04-2018 13:11,11487502,3. Rosegarland Liza,0,5.2562728764343785,1,1,1,1001,1,1001,0,0,0
143216264,SIS / Hove 28th Apr,A9 515m,28-04-2018 19:17,18231408,3. Trucker John,0,9.378303680266253,1,1,1,1001,1,1001,0,0,0
143217932,RPGTV / Sheff 28th Apr,HC 500m,28-04-2018 18:44,15343128,3. Milliondollarlad,0,11.5,1,1,1,1001,1,1001,0,0,0
143197945,AUS / Mead (AUS) 28th Apr,R7 525m Final,28-04-2018 12:27,12991136,1. Flying Cash,0,21.857660122272215,1,1,1,1001,1,1001,0,0,0
143217958,RPGTV / Sheff 28th Apr,A5 500m,28-04-2018 22:30,18443031,3. Dark Acclaim,0,15.577007791777138,1,1,1,1001,1,1001,0,0,0
143217729,SIS / Monm 28th Apr,A4 480m,28-04-2018 21:32,18157467,5. Mollys Twinkle,0,3.05,1,1,1,1001,1,1001,0,0,0
143218065,RPGTV / Crayfd 28th Apr,A2 380m,28-04-2018 22:02,14842042,4. Raymonds Return,1,3.05,1,1,1,1001,1,1001,0,0,0
143198023,AUS / Nowr (AUS) 28th Apr,R5 520m heat,28-04-2018 09:48,12098709,7. Memory Remains,0,6.979379404459614,1,5.74365095285857572718154463390170511535,1,1001,1,1001,1296.1,0,0
143197933,AUS / Mead (AUS) 28th Apr,R1 525m Final,28-04-2018 10:12,18454748,10. Bertie Allen,0,100,1,41.5034530386740331491712707182320441989,1,1001,1,1001,57.92,0,0
143214371,SIS / Romfd 28th Apr,A3 400m,28-04-2018 11:59,16540269,2. Barra Tanza,0,10,1,7.70675199164163510513255844325453833094,1,1001,1,1001,765.7,0,0
143197991,AUS / Cann (AUS) 28th Apr,R1 380m Nvce,28-04-2018 12:12,13029462,7. Precise Li,0,16,1,1,1,1001,1,1001,0,0,0
143197927,AUS / Cran (AUS) 28th Apr,R10 311m Gr6/7,28-04-2018 11:05,17619549,8. Spritely Malibu,0,44,1,53.8007254856073016615960683360636555114,1,1001,1,1001,170.92,0,0
143216210,SIS / Donc 28th Apr,D3 275m,28-04-2018 17:37,18437177,3. Ah Little Luck,0,8.669881060400943,1,1,1,1001,1,1001,0,0,0
143214379,SIS / Romfd 28th Apr,A5 400m,28-04-2018 12:59,11834357,6. Raspberry Beret,1,3.805265285434433,1,1,1,1001,1,1001,0,0,0
143216192,SIS / Donc 28th Apr,OR 483m,28-04-2018 14:38,17051793,5. Jet Stream Faye,0,110,1,1,1,1001,1,1001,0,0,0
143198073,AUS / WPrk (AUS) 28th Apr,R7 520m Heat,28-04-2018 12:42,15312854,5. Alpine Little,0,8.8,1,1,1,1001,1,1001,0,0,0
143198049,AUS / Gard (AUS) 28th Apr,R7 515m Heat,28-04-2018 09:52,15778450,5. Hi Que,0,46.88755440052249,1,23.2103082103082103082103082103082103082,1,1001,1,1001,77.22,0,0
143198019,AUS / Nowr (AUS) 28th Apr,R3 722m Heat,28-04-2018 09:04,16023056,8. Miss Wing Wong,1,1.3378991737149044,1,1.24411255726023413073511233912600887079,1,1001,1,1001,2200.48,0,0
143217938,RPGTV / Sheff 28th Apr,A4 500m,28-04-2018 19:34,13723039,4. Geelo Onyx,0,3.4,1,1,1,1001,1,1001,0,0,0
143219033,SIS / Crayfd 28th Apr,A7 380m,28-04-2018 13:07,12313676,1. Shacas Beauty,0,5.301803476201021,1,1,1,1001,1,1001,0,0,0
143197947,AUS / Mead (AUS) 28th Apr,R8 525m FFA,28-04-2018 12:50,14380317,8. Poke The Bear,0,1.8473906012312002,1,1,1,1001,1,1001,0,0,0
143198077,AUS / WPrk (AUS) 28th Apr,R9 520m Gr5,28-04-2018 13:27,11872036,1. Nellysu,0,16.5,1,1,1,1001,1,1001,0,0,0
143219140,TRP / Newc 28th Apr,A6 480m,28-04-2018 15:18,16513151,2. Fieldsons Taz,0,7.08761972,1,1,1,1001,1,1001,0,0,0
143218055,RPGTV / Crayfd 28th Apr,A6 380m,28-04-2018 21:09,12159708,6. Galtymoore Gina,0,3.193069648387464,1,1,1,1001,1,1001,0,0,0
143198021,AUS / Nowr (AUS) 28th Apr,R4 365m Gr4/5,28-04-2018 09:21,12311974,1. Mornington Star,0,3.07175233819682,1,3.05956420974216777717998592889955717419,1,1001,1,1001,483.26,0,0
143217723,SIS / Monm 28th Apr,S1 630m,28-04-2018 20:42,1178878,2. Blue Majestic,0,5.053924291703808,1,1,1,1001,1,1001,0,0,0
143219665,TRP / Newc 28th Apr,D2 290m,28-04-2018 17:27,11173477,2. Gorgeous Pippy,0,24.472435719796923,1,1,1,1001,1,1001,0,0,0
143219036,SIS / Crayfd 28th Apr,A7 380m,28-04-2018 13:22,18185355,4. Lagile Beaver,0,5.97949386,1,1,1,1001,1,1001,0,0,0
143216484,SIS / Romfd 28th Apr,A4 400m,28-04-2018 18:39,16303604,4. Liosgarbh Produc,0,5,1,1,1,1001,1,1001,0,0,0
143217934,RPGTV / Sheff 28th Apr,A5 500m,28-04-2018 19:02,18442958,2. Lolos Susie,0,4.6,1,1,1,1001,1,1001,0,0,0
143217932,RPGTV / Sheff 28th Apr,HC 500m,28-04-2018 18:44,13992945,1. Some Team,0,4.7,1,1,1,1001,1,1001,0,0,0
143198039,AUS / Gard (AUS) 28th Apr,R2 400m Mdn,28-04-2018 08:24,18454907,6. Keilies Dash,0,50,1,59.9455007312754984219844507736125009622,1,1001,1,1001,259.82,0,0
143219659,TRP / Newc 28th Apr,HC 640m,28-04-2018 16:28,13102150,4. Mustang Andy,0,3.5332482122008884,1,1,1,1001,1,1001,0,0,0
143217930,RPGTV / Sheff 28th Apr,D3 280m,28-04-2018 18:26,17270235,5. Rosmult Folly,1,4.2,1,1,1,1001,1,1001,0,0,0
143216498,SIS / Romfd 28th Apr,A4 400m,28-04-2018 20:32,13444911,6. Vics Rhea,0,3.4,1,1,1,1001,1,1001,0,0,0
143198061,AUS / WPrk (AUS) 28th Apr,R1 520m Gr5,28-04-2018 10:27,15946574,8. Poco Dorado,1,2.642357406855008,1,2.26844074321203100138582353846943489196,1,1001,1,1001,7793.2,0,0
143198075,AUS / WPrk (AUS) 28th Apr,R8 520m FFA,28-04-2018 13:05,15295170,4. Lagoon Pirate,0,6.6,1,1,1,1001,1,1001,0,0,0
143214385,SIS / Romfd 28th Apr,A2 400m,28-04-2018 13:47,17356393,5. Slaneyside Alma,1,5.7,1,1,1,1001,1,1001,0,0,0
143198037,AUS / Gard (AUS) 28th Apr,R1 600m Gr4/5,28-04-2018 08:09,14048997,6. Sunset Sporty,0,5.5,1,3.74501145977759542740726068871848561161,1,1001,1,1001,706.82,0,0
143216198,SIS / Donc 28th Apr,B5 450m,28-04-2018 15:37,13407158,5. Hook A Duck,0,24.546702499479878,1,1,1,1001,1,1001,0,0,0
143217707,SIS / Monm 28th Apr,A3 480m,28-04-2018 18:33,16415660,5. Pennys Bard,0,4.5,1,1,1,1001,1,1001,0,0,0
143219033,SIS / Crayfd 28th Apr,A7 380m,28-04-2018 13:07,18231628,4. Maybe Luckie,0,4.1,1,1,1,1001,1,1001,0,0,0
143197939,AUS / Mead (AUS) 28th Apr,R4 600m FFA,28-04-2018 11:20,12384768,2. Victor Dora,0,2.779373005302186,1,2.6796467005197872888926192603073159911,1,1001,1,1001,3335.98,0,0
143217538,TRP / Towc 28th Apr,D3 260m,28-04-2018 12:47,13645111,5. Karma Cannick,0,24.848417216435195,1,1,1,1001,1,1001,0,0,0
143216275,SIS / Hove 28th Apr,D3 285m,28-04-2018 20:37,12389226,1. Two Doves,0,5.944007526274655,1,1,1,1001,1,1001,0,0,0
143219040,SIS / Crayfd 28th Apr,A8 380m,28-04-2018 13:57,18270004,4. Hatfield Chloe,1,13.033292650865043,1,1,1,1001,1,1001,0,0,0
143217936,RPGTV / Sheff 28th Apr,A1 500m,28-04-2018 19:19,16575386,6. Droopys Storm,0,8.145120758,1,1,1,1001,1,1001,0,0,0
143197925,AUS / Cran (AUS) 28th Apr,R9 311m Gr7,28-04-2018 10:42,13253961,5. Bruree Belle,0,6.237705005821772,1,4.32152388403529360629373668883383318121,1,1001,1,1001,460.14,0,0
143198061,AUS / WPrk (AUS) 28th Apr,R1 520m Gr5,28-04-2018 10:27,15742919,3. Rhythm Section,0,12.5,1,11.1299559471365638766519823788546255507,1,1001,1,1001,463.08,0,0
143216281,SIS / Hove 28th Apr,D1 285m,28-04-2018 21:26,13335789,6. Moving Breeze,0,18.5,1,1,1,1001,1,1001,0,0,0
143216260,SIS / Hove 28th Apr,A4 515m,28-04-2018 18:44,16484538,4. Gemini Wonder,0,6.922199009652832,1,1,1,1001,1,1001,0,0,0
143217536,TRP / Towc 28th Apr,A8 480m,28-04-2018 12:33,14924585,6. Latte,0,22,1,1,1,1001,1,1001,0,0,0
143214325,SIS / Romfd 28th Apr,A4 400m,28-04-2018 10:44,15730290,1. Borwick Auction,0,6.580848496,1,4.95939450651025322089215003822848078876,1,1001,1,1001,1752.62,0,0
143219683,TRP / Newc 28th Apr,A3 480m,28-04-2018 17:44,12983474,4. Crooks Codi,1,15,1,1,1,1001,1,1001,0,0,0
143219648,TRP / Newc 28th Apr,A4 480m,28-04-2018 15:37,18138243,4. Target Wendy,0,3.5,1,1,1,1001,1,1001,0,0,0
143217540,TRP / Towc 28th Apr,S2 686m,28-04-2018 13:04,12456983,4. Dundrum Billy,0,3.65,1,1,1,1001,1,1001,0,0,0
143197919,AUS / Cran (AUS) 28th Apr,R6 311m FFA,28-04-2018 09:40,12417100,2. Yangtze,0,8.4,1,6.6949210993834256453129898630995924339,1,1001,1,1001,765.52,0,0
143217530,TRP / Towc 28th Apr,A5 480m,28-04-2018 11:44,13469981,3. Dinner Larnaca,0,28.91658515144139,1,23.188709204612077389095172952902091069,1,1001,1,1001,818.72,0,0
